Age,Attrition,DistanceFromHome,Education,EmployeeID,JobLevel,MonthlyIncome,NumCompaniesWorked,PercentSalaryHike,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,YearsAtCompany,YearsSinceLastPromotion,YearsWithCurrManager,EnvironmentSatisfaction,JobSatisfaction,WorkLifeBalance,JobInvolvement,PerformanceRating,BusinessTravel_Travel_Frequently,BusinessTravel_Travel_Rarely,Department_Research & Development,Department_Sales,EducationField_Life Sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical Degree,Gender_Male,JobRole_Human Resources,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Sales Representative,MaritalStatus_Married,MaritalStatus_Single,in_mean_minutes,out_mean_minutes,work_duration_mean_minutes,in_std_minutes,out_std_minutes,missing_in_rate,missing_out_rate,valid_days_count,late_arrival_rate,early_leave_rate,time_features_imputed
26,0,9,3,3595,2,68110,1.0,11,1,8.0,4,8,2,2,3.0,4.0,2.0,3,3,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,601.3319209039547,1123.4262711864405,522.0943502824858,15.385555854951136,24.43708832105927,0.09578544061302682,0.09578544061302682,236,0.5508474576271186,0.0,0
45,1,12,3,3596,2,43060,2.0,11,2,26.0,3,24,1,11,1.0,2.0,3.0,3,3,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,601.3770114942529,1196.6376436781609,595.2606321839081,17.00581955608956,25.985211700729792,0.1111111111111111,0.1111111111111111,232,0.5517241379310345,0.0,0
55,0,27,3,3597,2,48590,1.0,24,1,34.0,3,33,15,0,4.0,2.0,3.0,4,4,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,599.0829096045197,1174.2319209039551,575.149011299435,17.0166942035279,25.248219708909524,0.09578544061302682,0.09578544061302682,236,0.461864406779661,0.0,0
21,1,20,2,3598,4,53370,1.0,14,1,2.0,2,2,2,2,1.0,3.0,1.0,3,3,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,599.3077083333334,1053.788611111111,454.48090277777777,15.827899223933038,24.545830764486205,0.08045977011494253,0.08045977011494253,240,0.45416666666666666,0.0,0
46,0,1,4,3599,1,23400,2.0,13,1,26.0,2,11,0,8,4.0,2.0,3.0,1,3,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,600.4065656565657,1013.8548340548341,413.44826839826834,16.417619745434923,24.3339591831145,0.11494252873563218,0.11494252873563218,231,0.5064935064935064,0.008658008658008658,0
34,0,13,4,3600,3,74910,0.0,14,1,4.0,3,3,0,2,3.0,1.0,3.0,2,3,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,600.1197658402205,1134.334641873278,534.2148760330577,16.973273496201188,24.37136816716763,0.07279693486590039,0.07279693486590039,242,0.45867768595041325,0.0,0
51,0,14,3,3601,2,105270,4.0,14,0,31.0,3,29,11,10,4.0,2.0,2.0,3,3,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,603.0310028248587,1264.0359463276836,661.004943502825,15.970133116415164,24.284325544236925,0.09578544061302682,0.09578544061302682,236,0.5889830508474576,0.0,0
59,0,4,2,3602,2,165950,6.0,21,1,25.0,2,9,5,4,4.0,4.0,2.0,3,4,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,600.8882147838215,997.5775453277545,396.68933054393307,16.792259478866693,25.056528158939063,0.0842911877394636,0.0842911877394636,239,0.5481171548117155,0.07531380753138076,0
34,0,14,4,3603,3,88340,4.0,13,1,15.0,1,11,5,10,3.0,2.0,4.0,3,3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,600.3002109704641,1007.3769338959212,407.07672292545703,15.876577911483581,22.13521057389128,0.09195402298850575,0.09195402298850575,237,0.4978902953586498,0.008438818565400843,0
28,0,2,3,3604,1,55770,0.0,19,0,5.0,3,4,0,2,4.0,3.0,2.0,3,3,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,600.3384120171672,1225.016809728183,624.6783977110157,17.06875672496458,22.87401364995598,0.10727969348659004,0.10727969348659004,233,0.5450643776824035,0.0,0
44,0,3,4,3605,2,47070,1.0,17,0,26.0,4,25,14,13,3.0,1.0,2.0,1,3,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,597.8812589413449,1065.8961373390557,468.0148783977111,16.22887181539654,23.010900545688894,0.10727969348659004,0.10727969348659004,233,0.48497854077253216,0.0,0
34,0,1,3,3606,2,24000,4.0,18,1,14.0,3,10,1,8,3.0,2.0,4.0,3,3,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,600.0766666666666,1050.2490476190476,450.172380952381,16.942170699067958,24.005713430814843,0.06130268199233716,0.06130268199233716,245,0.49795918367346936,0.0,0
35,0,9,3,3607,4,98240,0.0,19,0,4.0,2,3,2,2,3.0,3.0,3.0,3,3,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,599.2171673819741,1228.3951359084406,629.1779685264664,17.05795461363096,23.765863882984217,0.10727969348659004,0.10727969348659004,233,0.45064377682403434,0.0,0
42,0,23,4,3608,1,64470,6.0,13,0,18.0,3,1,0,0,2.0,2.0,3.0,3,3,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,600.1968975468976,1163.8145743145744,563.6176767676768,16.504035847941374,23.620324381004966,0.11494252873563218,0.11494252873563218,231,0.5367965367965368,0.0,0
43,0,7,2,3609,1,195020,3.0,18,2,23.0,3,21,15,17,4.0,4.0,4.0,4,3,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,601.3491341991341,985.3655122655122,384.016378066378,16.040921227800528,22.68807383436808,0.11494252873563218,0.11494252873563218,231,0.5108225108225108,0.12987012987012986,0
36,0,2,4,3610,1,27250,9.0,21,1,18.0,4,16,5,12,3.0,2.0,3.0,2,4,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,599.7235460992907,1236.1262411347516,636.402695035461,16.38640256968593,25.002525073021637,0.09961685823754789,0.09961685823754789,235,0.502127659574468,0.0,0
44,1,21,4,3611,2,62720,1.0,19,1,10.0,3,10,0,5,1.0,4.0,3.0,3,3,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,599.8059116809119,959.859472934473,360.0535612535612,16.863321054747914,25.147670340701453,0.10344827586206896,0.10344827586206896,234,0.49145299145299143,0.5085470085470085,0
28,0,2,3,3612,2,21270,1.0,14,0,2.0,3,2,2,2,4.0,4.0,3.0,3,3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,600.6665260196907,1182.2824191279888,581.6158931082982,16.206035412286305,23.463560427735555,0.09195402298850575,0.09195402298850575,237,0.48945147679324896,0.0,0
51,0,21,4,3613,2,182000,0.0,17,0,8.0,3,7,7,7,2.0,3.0,2.0,3,3,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,599.1542397660818,1018.4709795321637,419.3167397660819,16.698477397300984,25.14045307814909,0.12643678160919541,0.12643678160919541,228,0.4605263157894737,0.013157894736842105,0
30,0,2,4,3614,1,20960,7.0,11,3,10.0,2,8,1,7,3.0,3.0,3.0,3,3,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,598.1183048433048,1169.5155270655273,571.3972222222222,17.422133624575547,24.313155324309804,0.10344827586206896,0.10344827586206896,234,0.4700854700854701,0.0,0
29,1,29,4,3615,1,28860,3.0,13,0,10.0,4,7,7,7,2.0,3.0,3.0,3,3,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,599.7124481327801,1104.6383125864456,504.92586445366527,16.14249128709369,24.89509737381805,0.07662835249042145,0.07662835249042145,241,0.5228215767634855,0.0,0
28,0,1,4,3616,2,20330,2.0,15,1,5.0,5,3,1,2,4.0,1.0,2.0,3,3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,599.5992967651196,1010.7911392405064,411.19184247538675,16.46642833814393,24.133101544869326,0.09195402298850575,0.09195402298850575,237,0.4978902953586498,0.016877637130801686,0
25,0,18,2,3617,1,36220,1.0,25,0,2.0,0,2,2,1,4.0,2.0,2.0,3,4,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,599.9732067510547,1081.3710267229255,481.39781997187066,14.615417994609903,24.0279541322064,0.09195402298850575,0.09195402298850575,237,0.5021097046413502,0.0,0
32,0,10,4,3618,1,42330,1.0,11,0,10.0,5,10,0,8,3.0,4.0,4.0,3,3,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,597.9971365638766,1006.5978707782673,408.6007342143906,16.134408877532014,25.55420962226816,0.13026819923371646,0.13026819923371646,227,0.43171806167400884,0.03524229074889868,0
45,0,19,3,3619,3,36810,3.0,17,1,22.0,2,0,0,0,2.0,2.0,3.0,3,3,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,597.8821327683617,958.216242937853,360.3341101694915,17.12209229772463,24.547607719224853,0.09578544061302682,0.09578544061302682,236,0.4788135593220339,0.5338983050847458,0
39,0,29,1,3620,1,54600,6.0,13,2,21.0,3,19,15,2,3.0,2.0,3.0,3,3,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,599.4926811594203,1104.0428260869564,504.5501449275362,16.41642998698252,24.67932619953339,0.11877394636015326,0.11877394636015326,230,0.49130434782608695,0.0,0
58,0,27,3,3621,2,21870,1.0,18,1,2.0,1,2,2,2,1.0,3.0,3.0,1,3,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,599.6646108663729,959.4552863436123,359.7906754772393,17.234525091958535,25.16664784335276,0.13026819923371646,0.13026819923371646,227,0.4933920704845815,0.4669603524229075,0
32,1,5,3,3622,1,96020,1.0,13,1,10.0,3,10,1,1,4.0,3.0,3.0,3,3,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,601.4963120567376,989.6385106382978,388.14219858156025,17.295311015187927,25.72169892776402,0.09961685823754789,0.09961685823754789,235,0.5319148936170213,0.15319148936170213,0
39,1,18,2,3623,2,28360,0.0,20,0,6.0,3,5,0,3,3.0,1.0,3.0,2,4,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,600.6356749311294,1063.162121212121,462.5264462809917,17.93500628560419,25.223345717854265,0.07279693486590039,0.07279693486590039,242,0.48760330578512395,0.0,0
30,0,9,1,3624,4,40890,0.0,18,0,10.0,2,9,6,7,1.0,4.0,3.0,4,3,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,600.8741379310344,973.1019396551724,372.227801724138,17.753335539400574,24.839638784644386,0.1111111111111111,0.1111111111111111,232,0.5,0.2629310344827586,0
36,0,1,3,3625,2,166270,3.0,12,0,10.0,5,7,1,7,4.0,3.0,3.0,2,3,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,599.1695156695156,1000.8071225071224,401.63760683760677,16.108940238454412,24.906867951055727,0.10344827586206896,0.10344827586206896,234,0.47435897435897434,0.06837606837606838,0
46,0,4,3,3626,1,26190,6.0,12,1,10.0,3,7,5,7,4.0,1.0,4.0,2,3,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,599.6506302521008,1061.71337535014,462.0627450980393,17.516292217178293,24.263065453334395,0.08812260536398467,0.08812260536398467,238,0.49159663865546216,0.0,0
28,0,1,3,3627,5,56790,0.0,13,0,10.0,2,9,7,5,3.0,4.0,3.0,2,3,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,600.1635021097046,1080.389381153305,480.2258790436005,17.40822635130656,24.996858672538806,0.09195402298850575,0.09195402298850575,237,0.47257383966244726,0.0,0
50,0,20,2,3628,5,154020,4.0,21,0,25.0,3,3,1,2,4.0,1.0,3.0,2,4,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,599.7461538461539,1223.1014170040487,623.3552631578947,16.57908355638909,23.954380838447996,0.05363984674329502,0.05363984674329502,247,0.46153846153846156,0.0,0
40,1,8,1,3629,1,59850,2.0,13,3,9.0,1,5,1,0,4.0,2.0,3.0,2,3,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,600.8168097281831,1188.339842632332,587.5230329041487,16.986621256258797,25.292423473765385,0.10727969348659004,0.10727969348659004,233,0.5407725321888412,0.0,0
52,1,3,2,3630,3,25790,9.0,19,1,10.0,1,8,7,7,2.0,2.0,2.0,3,3,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,601.9207439198855,1204.6717453505007,602.7510014306151,16.36806955559405,25.103028253503133,0.10727969348659004,0.10727969348659004,233,0.5450643776824035,0.0,0
30,0,6,4,3631,1,30410,1.0,11,1,9.0,2,9,0,8,2.0,1.0,3.0,2,3,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,601.4992198581559,1223.4839716312056,621.9847517730498,16.491499165794675,24.478422690526774,0.09961685823754789,0.09961685823754789,235,0.5191489361702127,0.0,0
39,0,26,1,3632,2,34470,0.0,14,0,9.0,5,8,1,7,1.0,3.0,3.0,3,3,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,598.0626843657817,957.0474926253687,358.984808259587,15.889784788158913,25.16930775655918,0.13409961685823754,0.13409961685823754,226,0.4690265486725664,0.5176991150442478,0
31,0,1,2,3633,1,195130,1.0,12,1,10.0,1,10,9,6,4.0,3.0,2.0,2,3,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,600.2953102453102,1207.1660173160171,606.8707070707071,16.398934317545013,24.73222380830415,0.11494252873563218,0.11494252873563218,231,0.5238095238095238,0.0,0
41,0,6,3,3634,1,27730,1.0,11,0,19.0,3,19,11,9,3.0,2.0,3.0,3,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,599.5357142857143,1067.3091156462583,467.7734013605442,16.639656118372912,24.377593568762776,0.06130268199233716,0.06130268199233716,245,0.5306122448979592,0.0,0
31,1,3,1,3635,1,71040,1.0,14,1,3.0,3,3,2,2,4.0,2.0,4.0,3,3,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,599.0677536231883,1143.6514492753624,544.5836956521739,15.778229863627763,24.257669652073716,0.11877394636015326,0.11877394636015326,230,0.4782608695652174,0.0,0
44,1,5,3,3636,1,63220,4.0,11,1,10.0,2,3,1,2,1.0,1.0,4.0,3,3,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,600.859698275862,962.4155890804599,361.55589080459765,16.054515054535972,24.867950924860406,0.1111111111111111,0.1111111111111111,232,0.5172413793103449,0.4956896551724138,0
42,0,4,3,3637,2,20830,0.0,12,2,21.0,3,20,2,10,3.0,3.0,2.0,2,3,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,598.8835460992908,1180.677375886525,581.793829787234,16.73028005884016,23.950610435552548,0.09961685823754789,0.09961685823754789,235,0.502127659574468,0.0,0
55,0,11,3,3638,2,83810,4.0,15,1,23.0,3,19,9,11,4.0,3.0,3.0,3,3,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,602.5094537815127,998.0542717086835,395.5448179271708,16.64607315712142,25.59666329394011,0.08812260536398467,0.08812260536398467,238,0.5672268907563025,0.08823529411764706,0
56,0,3,2,3639,3,26910,6.0,16,1,36.0,6,7,7,7,4.0,2.0,3.0,3,3,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,598.1392285298399,1075.3998544395924,477.26062590975255,16.933115916913657,22.113946892226373,0.12260536398467432,0.12260536398467432,229,0.42358078602620086,0.0,0
40,0,1,1,3640,1,42860,9.0,15,0,6.0,6,4,0,0,3.0,3.0,3.0,3,3,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,598.9623249299719,1033.5416666666667,434.5793417366947,17.10182275650364,24.24366446400431,0.08812260536398467,0.08812260536398467,238,0.4579831932773109,0.0,0
34,0,3,2,3641,2,26590,0.0,24,3,10.0,2,9,1,6,4.0,4.0,2.0,3,4,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,600.5471982758621,1044.9926005747127,444.4454022988506,17.492928497864956,25.103686024846898,0.1111111111111111,0.1111111111111111,232,0.5258620689655172,0.0,0
40,0,4,3,3642,2,94340,1.0,13,1,9.0,3,9,8,8,3.0,4.0,3.0,2,3,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,600.940836940837,961.6150793650793,360.67424242424244,15.207858824342173,23.535779830974963,0.11494252873563218,0.11494252873563218,231,0.5367965367965368,0.4805194805194805,0
41,0,1,4,3643,2,55610,0.0,11,0,10.0,2,9,1,7,3.0,1.0,3.0,2,3,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,599.5871369294605,1061.160580912863,461.57344398340246,17.95229830432753,24.583735775124463,0.07662835249042145,0.07662835249042145,241,0.5103734439834025,0.0,0
35,0,1,2,3644,2,66460,1.0,13,1,9.0,2,9,1,1,3.0,3.0,3.0,2,3,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,601.4115853658536,1173.6144986449865,572.2029132791329,15.797271648462383,23.27905937227321,0.05747126436781609,0.05747126436781609,246,0.5609756097560976,0.0,0
51,0,18,2,3645,4,77250,1.0,13,1,33.0,2,33,0,10,3.0,2.0,3.0,3,3,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,599.5476964769648,1170.7821815718157,571.234485094851,16.92937434640037,25.40191200655309,0.05747126436781609,0.05747126436781609,246,0.5203252032520326,0.0,0
38,0,2,4,3646,1,107250,3.0,18,0,11.0,5,7,1,7,2.0,1.0,3.0,2,3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,601.2234972677595,997.3457650273224,396.1222677595629,16.04449435346967,24.038786822259418,0.06513409961685823,0.06513409961685823,244,0.5655737704918032,0.05327868852459016,0
34,0,4,3,3647,2,88470,1.0,16,0,10.0,3,10,9,6,3.0,1.0,4.0,4,3,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,600.727485380117,1033.9673976608187,433.2399122807017,15.485853203783266,23.24901283072646,0.12643678160919541,0.12643678160919541,228,0.5175438596491229,0.0,0
25,0,6,2,3648,4,20450,3.0,19,0,7.0,3,3,1,2,4.0,4.0,2.0,3,3,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,598.4493827160494,980.0294924554184,381.580109739369,15.175302564620004,22.580598959594155,0.06896551724137931,0.06896551724137931,243,0.48148148148148145,0.16872427983539096,0
58,1,1,4,3649,2,10090,7.0,13,2,31.0,3,10,5,9,3.0,1.0,2.0,4,3,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,600.6816312056739,1111.538439716312,510.8568085106383,17.994439481852957,24.28275027654215,0.09961685823754789,0.09961685823754789,235,0.451063829787234,0.0,0
40,0,14,4,3650,1,33480,3.0,22,0,7.0,2,4,0,3,2.0,2.0,3.0,1,4,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,599.2135546334716,963.4486168741354,364.23506224066386,16.420281419490554,22.660247312511334,0.07662835249042145,0.07662835249042145,241,0.5020746887966805,0.4190871369294606,0
36,0,16,2,3651,1,12810,2.0,11,0,17.0,2,15,6,13,1.0,1.0,2.0,3,3,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,599.4441997063142,966.9719530102789,367.52775330396474,18.190329691363257,26.520693418609525,0.13026819923371646,0.13026819923371646,227,0.4845814977973568,0.4052863436123348,0
48,0,2,1,3652,2,28190,1.0,20,0,11.0,2,10,0,8,4.0,4.0,3.0,2,4,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,600.9392496392496,1057.91443001443,456.9751803751804,18.486027589854675,25.594359443318766,0.11494252873563218,0.11494252873563218,231,0.48917748917748916,0.004329004329004329,0
27,0,2,3,3653,2,48510,8.0,18,0,5.0,2,1,0,0,3.0,4.0,3.0,3,3,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,600.8426638176637,1026.2260683760685,425.38340455840455,16.70200915323901,24.84448160097239,0.10344827586206896,0.10344827586206896,234,0.5042735042735043,0.008547008547008548,0
51,0,4,1,3654,3,40280,3.0,14,0,29.0,3,5,0,3,4.0,2.0,2.0,3,3,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,600.3784518828452,1049.9295676429567,449.5511157601116,16.89751021368122,22.66060219681859,0.0842911877394636,0.0842911877394636,239,0.5188284518828452,0.0,0
18,0,1,4,3655,2,27200,1.0,22,1,0.0,2,0,0,0,4.0,4.0,3.0,3,4,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,599.5708504801098,1072.7495884773662,473.17873799725646,16.444252378266473,22.678914660311914,0.06896551724137931,0.06896551724137931,243,0.4897119341563786,0.0,0
35,0,1,4,3656,2,81200,0.0,13,0,10.0,2,9,0,0,4.0,4.0,3.0,2,3,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,598.1626886145405,1032.838683127572,434.6759945130316,16.485766816429468,23.91142317241119,0.06896551724137931,0.06896551724137931,243,0.448559670781893,0.0,0
27,0,26,4,3657,1,46470,3.0,17,0,8.0,3,6,0,0,4.0,4.0,3.0,4,3,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,598.5750348675035,1044.0757322175734,445.5006973500697,16.100684090592353,23.68902988498214,0.0842911877394636,0.0842911877394636,239,0.4769874476987448,0.0,0
55,1,19,3,3658,1,46800,6.0,14,3,24.0,0,19,3,8,1.0,3.0,2.0,4,3,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,599.2487447698745,1119.2933054393304,520.0445606694561,17.071403658776738,26.888066285795297,0.0842911877394636,0.0842911877394636,239,0.5355648535564853,0.0,0
56,0,24,4,3659,2,32210,4.0,15,2,33.0,2,19,15,9,4.0,2.0,3.0,3,3,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,601.475,1224.912643678161,623.4376436781608,16.243471252948314,23.621645705637512,0.1111111111111111,0.1111111111111111,232,0.5387931034482759,0.0,0
34,0,1,2,3660,2,86210,1.0,17,1,5.0,1,5,0,0,1.0,3.0,3.0,3,3,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,600.0732758620691,982.7834051724138,382.7101293103448,15.480646403813239,23.932842572044596,0.1111111111111111,0.1111111111111111,232,0.5129310344827587,0.19827586206896552,0
40,0,3,3,3661,2,45770,5.0,11,1,15.0,3,12,11,8,2.0,3.0,3.0,2,3,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,598.5094420600859,990.1367668097281,391.6273247496423,17.151936795778052,24.8646888974108,0.10727969348659004,0.10727969348659004,233,0.47639484978540775,0.12017167381974249,0
34,0,5,3,3662,1,45530,4.0,18,1,10.0,2,8,7,7,2.0,3.0,3.0,4,3,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,599.7471288515407,1030.3436274509804,430.5964985994398,16.422144307263512,24.310480912388613,0.08812260536398467,0.08812260536398467,238,0.4957983193277311,0.004201680672268907,0
31,1,2,2,3663,2,53960,7.0,17,1,3.0,2,1,0,0,3.0,4.0,4.0,1,3,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,599.2041152263374,1061.8535665294926,462.649451303155,15.723010938931187,22.257396261225907,0.06896551724137931,0.06896551724137931,243,0.49382716049382713,0.0,0
35,1,1,2,3664,1,67960,0.0,13,0,5.0,2,4,3,2,4.0,3.0,2.0,3,3,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,599.2570936639119,1143.8357438016528,544.578650137741,16.938037729658873,26.007322751865587,0.07279693486590039,0.07279693486590039,242,0.4669421487603306,0.0,0
38,0,7,3,3665,2,76250,1.0,15,0,4.0,2,4,0,3,4.0,3.0,3.0,2,3,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,600.0648535564853,986.8034867503486,386.73863319386334,16.474927161906837,25.031796901917154,0.0842911877394636,0.0842911877394636,239,0.5355648535564853,0.14225941422594143,0
34,0,10,4,3666,2,74120,1.0,24,0,14.0,4,14,4,11,3.0,4.0,4.0,3,4,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,600.2109943977591,1074.069537815126,473.85854341736695,16.429389446694437,23.544887304112446,0.08812260536398467,0.08812260536398467,238,0.5042016806722689,0.0,0
28,0,2,3,3667,2,111590,1.0,12,0,5.0,2,5,0,4,3.0,1.0,3.0,3,3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,598.3127581120945,999.3441002949852,401.03134218289085,17.146136539627552,24.456350678209844,0.13409961685823754,0.13409961685823754,226,0.4690265486725664,0.05309734513274336,0
31,1,15,2,3668,2,49600,1.0,15,0,10.0,3,10,6,7,4.0,3.0,2.0,2,3,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,600.5287634408603,1254.7504704301075,654.2217069892473,15.409006097411833,22.87047637482345,0.04980842911877394,0.04980842911877394,248,0.5040322580645161,0.0,0
39,0,17,4,3669,2,104750,3.0,11,1,8.0,3,5,1,4,1.0,4.0,4.0,3,3,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,600.5615164520744,1217.8191702432046,617.2576537911301,17.52025967909803,25.66805750221252,0.10727969348659004,0.10727969348659004,233,0.5321888412017167,0.0,0
51,0,20,3,3670,2,148140,2.0,11,1,14.0,2,4,3,2,2.0,2.0,3.0,2,3,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,601.0835535976505,1025.5165932452276,424.4330396475771,16.509721107654943,25.050414874664565,0.13026819923371646,0.13026819923371646,227,0.5286343612334802,0.0,0
41,0,1,3,3671,4,191410,3.0,12,1,12.0,2,6,3,3,4.0,4.0,2.0,3,3,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,600.0310483870967,1241.3784274193547,641.347379032258,16.22721563828707,24.65779893835092,0.04980842911877394,0.04980842911877394,248,0.5080645161290323,0.0,0
37,0,2,2,3672,1,54050,7.0,15,0,8.0,3,6,1,3,3.0,3.0,3.0,4,3,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,600.1576071922545,1224.1056708160443,623.94806362379,16.689166541576206,26.094486701722488,0.07662835249042145,0.07662835249042145,241,0.4979253112033195,0.0,0
33,0,2,3,3673,1,87930,6.0,17,0,8.0,2,5,1,2,2.0,4.0,4.0,3,3,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,600.4639737991266,1067.472634643377,467.00866084425036,16.338537742785004,23.89919239170182,0.12260536398467432,0.12260536398467432,229,0.5065502183406113,0.0,0
